reference_num,Ligand1,Ligand2,Lable,Lable1,Lable2,Rank1,Rank2,Rank,Ligand1_num,Ligand2_num
9,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_13.pkl,0.055517327849827325,10.657577319177792,10.602059991327964,7,17,17,lig_21,lig_13
9,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_13.pkl,0.09691001300805624,10.69897000433602,10.602059991327964,14,17,17,lig_27,lig_13
9,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_13.pkl,-1.372912002970109,9.229147988357855,10.602059991327964,16,17,17,lig_28,lig_13
9,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_13.pkl,-0.4082399653118518,10.193820026016112,10.602059991327964,18,17,18,lig_29,lig_13
9,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_25.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_13.pkl,-0.9637878273455556,9.638272163982409,10.602059991327964,20,17,20,lig_25,lig_13
10,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_8.pkl,0.11997531707674725,10.657577319177792,10.537602002101044,7,8,8,lig_21,lig_8
10,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_8.pkl,0.16136800223497616,10.69897000433602,10.537602002101044,14,8,14,lig_27,lig_8
10,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_8.pkl,-1.308454013743189,9.229147988357855,10.537602002101044,16,8,16,lig_28,lig_8
10,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_8.pkl,-0.3437819760849319,10.193820026016112,10.537602002101044,18,8,18,lig_29,lig_8
10,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_25.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_8.pkl,-0.8993298381186356,9.638272163982409,10.537602002101044,20,8,20,lig_25,lig_8
11,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_11.pkl,0.019305155195382895,10.657577319177792,10.638272163982409,7,10,10,lig_21,lig_11
11,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_11.pkl,0.06069784035361181,10.69897000433602,10.638272163982409,14,10,14,lig_27,lig_11
11,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_11.pkl,-1.4091241756245534,9.229147988357855,10.638272163982409,16,10,16,lig_28,lig_11
11,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_11.pkl,-0.44445213796629623,10.193820026016112,10.638272163982409,18,10,18,lig_29,lig_11
11,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_25.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_11.pkl,-1.0,9.638272163982409,10.638272163982409,20,10,20,lig_25,lig_11
12,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_35.pkl,0.11997531707674725,10.657577319177792,10.537602002101044,7,0,7,lig_21,lig_35
12,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_35.pkl,0.16136800223497616,10.69897000433602,10.537602002101044,14,0,14,lig_27,lig_35
12,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_35.pkl,-1.308454013743189,9.229147988357855,10.537602002101044,16,0,16,lig_28,lig_35
12,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_35.pkl,-0.3437819760849319,10.193820026016112,10.537602002101044,18,0,18,lig_29,lig_35
12,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_25.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_35.pkl,-0.8993298381186356,9.638272163982409,10.537602002101044,20,0,20,lig_25,lig_35
13,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_19.pkl,2.4704906758206473,10.657577319177792,8.187086643357144,7,6,7,lig_21,lig_19
13,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_19.pkl,2.511883360978876,10.69897000433602,8.187086643357144,14,6,14,lig_27,lig_19
13,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_19.pkl,1.042061345000711,9.229147988357855,8.187086643357144,16,6,16,lig_28,lig_19
13,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_19.pkl,2.006733382658968,10.193820026016112,8.187086643357144,18,6,18,lig_29,lig_19
13,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_25.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_19.pkl,1.4511855206252644,9.638272163982409,8.187086643357144,20,6,20,lig_25,lig_19
14,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_4.pkl,0.21387981994507932,10.657577319177792,10.443697499232712,7,9,9,lig_21,lig_4
14,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_4.pkl,0.25527250510330823,10.69897000433602,10.443697499232712,14,9,14,lig_27,lig_4
14,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_4.pkl,-1.214549510874857,9.229147988357855,10.443697499232712,16,9,16,lig_28,lig_4
14,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_4.pkl,-0.2498774732165998,10.193820026016112,10.443697499232712,18,9,18,lig_29,lig_4
14,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_25.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_4.pkl,-0.8054253352503036,9.638272163982409,10.443697499232712,20,9,20,lig_25,lig_4
15,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_10.pkl,0.3203351508593659,10.657577319177792,10.337242168318426,7,1,7,lig_21,lig_10
15,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_10.pkl,0.36172783601759484,10.69897000433602,10.337242168318426,14,1,14,lig_27,lig_10
15,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_10.pkl,-1.1080941799605704,9.229147988357855,10.337242168318426,16,1,16,lig_28,lig_10
15,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_10.pkl,-0.1434221423023132,10.193820026016112,10.337242168318426,18,1,18,lig_29,lig_10
15,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_25.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_10.pkl,-0.698970004336017,9.638272163982409,10.337242168318426,20,1,20,lig_25,lig_10
16,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_21.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_22.pkl,2.189056236220047,10.657577319177792,8.468521082957745,7,4,7,lig_21,lig_22
16,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_27.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_22.pkl,2.230448921378276,10.69897000433602,8.468521082957745,14,4,14,lig_27,lig_22
16,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_28.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_22.pkl,0.7606269054001107,9.229147988357855,8.468521082957745,16,4,16,lig_28,lig_22
16,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_29.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_22.pkl,1.7252989430583678,10.193820026016112,8.468521082957745,18,4,18,lig_29,lig_22
16,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_25.pkl,/home/yujie/leadopt/data/selection_graph/WDR5/WDR5_lig_22.pkl,1.169751081024664,9.638272163982409,8.468521082957745,20,4,20,lig_25,lig_22
